ID;codigoReferenciaMultimedia;codigoReferenciaCliente;ITEM;TIPO;PAÍS;REGIÓN;PROVINCIA;MEDIO;PROGRAMA/CUERPO;CATEGORÍA;TITULO;RESUMEN;FECHA DE EMISIÓN;ENLACE;CM2;SEGUNDOS;VALORIZACIÓN US$;PÁGINA;NIVEL DE LECTURA;PRIMETIME;PORCENTAJE APARICIÓN;CANTIDAD DE CARACTERES;SECCIÓN;AUDIENCIA;LECTURABILIDAD;CIRCULACIÓN;ATRIBUTO(S);Tono Monitoreo;SUBCATEGORÍA
oPUHnaIDvTdJY%2bd7GSJv4w%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Santander;Bucaramanga;Corrillos;corrillos.com.co;Supersalud;"""Sistema de salud no puede seguir teniendo personas afiliadas pero desprotegidas""";Según el alto la desprotección de los usuarios se evidencia cuando ante el organismo de inspección, sólo en el año 2023 se radicaron más de 1.3 millones de reclamos, relacionados con barreras en la atención, entrega de medicamentos y asignación de ci ...;02-10-2025 01:34:00;Enlace;0;0;1625000;0;0;0;0;2926;;0;30000;0;;;
fi9PLLB4XjQNEJctPNGV1A%3d%3d;;;Ministerio de Salud y Protección Social;Medio Impreso;Colombia;Cundinamarca;Bogotá;El Nuevo Siglo;El Nuevo Siglo;Supersalud;Minsalud descarta escasez de fármacos, pero reconoce fallas en distribución;Tras el pronunciamiento de la Corte Constitucional sobre el acceso a medicamentos, el Ministerio de Salud y Protección Social aclara que no hay desabastecimiento de medicamentos y sigue acciones para superar dificultades en su distribución. El Superi ...;02-10-2025 02:05:46;Enlace;139;0;2622000;8;3;0;23;0;Colombia;0;550000;58000;;;
fi9PLLB4XjQNEJctPNGV1A%3d%3d;;;MinSalud;Medio Impreso;Colombia;Cundinamarca;Bogotá;El Nuevo Siglo;El Nuevo Siglo;Supersalud;Minsalud descarta escasez de fármacos, pero reconoce fallas en distribución;Tras el pronunciamiento de la Corte Constitucional sobre el acceso a medicamentos, el Ministerio de Salud y Protección Social aclara que no hay desabastecimiento de medicamentos y sigue acciones para superar dificultades en su distribución. El Superi ...;02-10-2025 02:05:46;Enlace;139;0;2622000;8;3;0;23;0;Colombia;0;550000;58000;;;
7XAUpdUrn7zyHOxdYg5gsg%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;Caracol;caracol.com.co;Supersalud;"""Encontramos más de 200 mil medicamentos sin entregar en la ciudad"": Sec de Salud de Manizales";"La Secretaría de Salud de Manizales adelantó un proceso de inspección en las farmacias de la ciudad encontrando que hay cerca de 200 mil medicamentos represados por parte de Cafam dispensario oficial de la Nueva Eps.
Ante estas pruebas ya será la Di ...";02-10-2025 04:53:00;Enlace;0;0;5525000;0;0;0;0;1561;;0;276666;0;;;
r2e3iDkz2Y8jMXrUpiiM%2fg%3d%3d;;;Supersalud;Medio Impreso;Colombia;Tolima;Ibagué;El Nuevo Día;El Nuevo Día;Supersalud;Persisten fallas en entrega de medicamentos de Nueva EPS;La crisis en la entrega de medicamentos a los usuarios de la Nueva EPS en Ibagué continúa sin resolverse. La Secretaría de Salud Municipal, liderada por Liliana Ospina, confirmó que la farmacia Marcazsalud no contaba con inventario suficiente. Se con ...;02-10-2025 05:03:22;Enlace;192;0;3801600;4;3;0;20;0;Ibagué;0;50000;25000;;;
vzrUOfn2Jy%2fiJm%2fSqfK9XA%3d%3d;;;Superintendencia Nacional de Salud;Medio Impreso;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;Hoy Diario del Magdalena;Supersalud;Corte Constitucional dio ultimátum al MinSalud;La Corte Constitucional ordenó al Ministerio de Salud, dirigido por Guillermo Alfonso Jaramillo, presentar un plan integral para superar la crisis de desabastecimiento y sobrecostos de medicamentos. Debe detallar acciones de la Nueva Política Naciona ...;02-10-2025 05:04:30;Enlace;348;0;4481892;4;1;0;41;0;Actualidad;0;76540;48000;;;
vzrUOfn2Jy%2fiJm%2fSqfK9XA%3d%3d;;;MinSalud;Medio Impreso;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;Hoy Diario del Magdalena;Supersalud;Corte Constitucional dio ultimátum al MinSalud;La Corte Constitucional ordenó al Ministerio de Salud, dirigido por Guillermo Alfonso Jaramillo, presentar un plan integral para superar la crisis de desabastecimiento y sobrecostos de medicamentos. Debe detallar acciones de la Nueva Política Naciona ...;02-10-2025 05:04:30;Enlace;348;0;4481892;4;1;0;41;0;Actualidad;0;76540;48000;;;
0wjvQG%2fzhNbsBF9OHm%2fPWg%3d%3d;;;Superintendencia Nacional de Salud;Medio Impreso;Colombia;Cesar;Valledupar;El Pilón;El Pilón;Supersalud;Nueva EPS y ocho IPS del Cesar logran acuerdo que garantiza continuidad de servicios médicos;Tras cinco días de gestión, autoridades lograron un acuerdo con la Nueva EPS para asegurar la continuidad de servicios en ocho IPS del Cesar, enfrentando suspensión por incumplimientos financieros. La Nueva EPS iniciará el pago de $27.300 por factura ...;02-10-2025 05:05:52;Enlace;1103;0;8585682;2;2;0;96;0;Salud;0;45000;15000;;;
cuUGy6ZFywm%2fAgO08Lz47A%3d%3d;;;Superintendencia Nacional de Salud;Medio Impreso;Colombia;Cesar;Valledupar;Al Día;Al Dia Valledupar;Supersalud;Procuraduría solicita asegurar servicios de la Nueva EPS;La Procuraduría General de la Nación solicitó al Ministerio de Salud y Protección Social, a la Superintendencia Nacional de Salud y a la Gerencia de la NUEVA EPS adoptar medidas inmediatas para garantizar la continuidad de los servicios de salud en C ...;02-10-2025 05:12:08;Enlace;281;0;980000;4;2;0;23;0;Así Fue;0;88640;17937;;;
cuUGy6ZFywm%2fAgO08Lz47A%3d%3d;;;Ministerio de Salud y Protección Social;Medio Impreso;Colombia;Cesar;Valledupar;Al Día;Al Dia Valledupar;Supersalud;Procuraduría solicita asegurar servicios de la Nueva EPS;La Procuraduría General de la Nación solicitó al Ministerio de Salud y Protección Social, a la Superintendencia Nacional de Salud y a la Gerencia de la NUEVA EPS adoptar medidas inmediatas para garantizar la continuidad de los servicios de salud en C ...;02-10-2025 05:12:08;Enlace;281;0;980000;4;2;0;23;0;Así Fue;0;88640;17937;;;
pmnx8tPyN9ZPFwhEVrqjzQ%3d%3d;;;Superintendencia Nacional de Salud;Medio Impreso;Colombia;Magdalena;Santa Marta;El Informador Magdalena;El Informador;Supersalud;“No hay desabastecimiento de medicamentos en el país”: MinSalud;El Ministerio de Salud y Protección Social afirmó que  no hay desabastecimiento general de medicamentos  en el país, destacando acciones junto a la industria y actores del sistema para resolver dificultades. Se mencionan estrategias para garantizar l ...;02-10-2025 05:21:03;Enlace;196;0;2802800;4;1;0;23;0;Nacional;0;409500;45000;;;
pmnx8tPyN9ZPFwhEVrqjzQ%3d%3d;;;MinSalud;Medio Impreso;Colombia;Magdalena;Santa Marta;El Informador Magdalena;El Informador;Supersalud;“No hay desabastecimiento de medicamentos en el país”: MinSalud;El Ministerio de Salud y Protección Social afirmó que  no hay desabastecimiento general de medicamentos  en el país, destacando acciones junto a la industria y actores del sistema para resolver dificultades. Se mencionan estrategias para garantizar l ...;02-10-2025 05:21:03;Enlace;196;0;2802800;4;1;0;23;0;Nacional;0;409500;45000;;;
kpBN8X%2b71TaNOJW2YlRiqA%3d%3d;;;MinSalud;Medio Impreso;Colombia;Caldas;Manizales;Q' Hubo Colombia;Q' Hubo Caldas;Noticias del Sector;MinSalud niega falta de medicamentos;El Ministerio de Salud aclaró que actualmente no existe un desabastecimiento general de medicamentos, tras el pronunciamiento de la Corte Constitucional que advirtió un bajo nivel de cumplimiento en el acceso a ellos. Minsalud reconoció que hay dific ...;02-10-2025 06:08:38;Enlace;72;0;1259006,4;7;1;0;6;0;Asi pasó;0;55045;34000;;;
4tSNlpuSV369B%2fsG%2fV2%2fAg%3d%3d;;;MinSalud;Medio Impreso;Colombia;Risaralda;Pereira;Q' Hubo Colombia;Q' Hubo Pereira;Noticias del Sector;MinSalud niega falta de medicamentos;El Ministerio de Salud, tras el pronunciamiento de la Corte Constitucional que advirtió un bajo nivel de cumplimiento en el acceso a medicamentos en el país, aclaró que no existe un desabastecimiento general. La cartera reconoció que se presentan dif ...;02-10-2025 06:11:37;Enlace;82;0;972000;4;1;0;7;0;Así pasó;0;60000;30000;;;
gHioNSZ5VSjvYLmESSDnvA%3d%3d;;;Supersalud;Web;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;hoydiariodelmagdalena.com.co;Supersalud;'Recursos de la salud son inembargables': SuperSalud;El superintendente nacional de Salud, Giovanny Rubiano García, se refirió a denuncias sobre una nueva modalidad para desviar recursos de la salud en el país, mediante mandamientos de pago ordenados judicialmente a una EPS con medida de intervención. ...;02-10-2025 06:15:00;Enlace;0;0;3203850;0;0;0;0;4031;;0;139115;0;;;
gHioNSZ5VSjvYLmESSDnvA%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;hoydiariodelmagdalena.com.co;Supersalud;'Recursos de la salud son inembargables': SuperSalud;El superintendente nacional de Salud, Giovanny Rubiano García, se refirió a denuncias sobre una nueva modalidad para desviar recursos de la salud en el país, mediante mandamientos de pago ordenados judicialmente a una EPS con medida de intervención. ...;02-10-2025 06:15:00;Enlace;0;0;3203850;0;0;0;0;4031;;0;139115;0;;;
CaVKFHFJRWxE%2fFD2X6fALg%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;Supersalud recuerda que los recursos de la salud son inembargables;"El superintendente Nacional de Salud, Giovanny Rubiano García, reiteró a jueces, EPS, IPS y demás actores del sistema la obligación de acatar las disposiciones constitucionales y legales que protegen los recursos de la salud.
El superintendente tamb ...";02-10-2025 06:22:00;Enlace;0;0;5000001,5;0;0;0;0;3310;;0;91000;0;;;
D%2b5aB83%2bFh3btAjq8P7HwQ%3d%3d;;;MinSalud;Radio;Colombia;Cundinamarca;Bogotá;Radio Panamericana;Buenos días Bogotá y Cundinamarca;Noticias del Sector;MinSalud niega desabastecimiento general de medicamentos;El Ministerio de Salud y Protección Social de Colombia responde a la Corte Constitucional asegurando que no hay un desabastecimiento general de medicamentos. Se han implementado medidas para mejorar la distribución, especialmente en medicamentos para ...;02-10-2025 06:22:21;Enlace;0;153;3366000;0;0;0;0;0;;21000;0;0;;;
W49NhRzXBJ5%2ftH6yte4LLQ%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;hoydiariodelmagdalena.com.co;Supersalud;Corte Constitucional dio ultimátum al MinSalud;El ministro Guillermo Alfonso Jaramillo tendrá que coordinar con el Ministerio de Hacienda y la Adres la depuración y pago de la cartera vencida, mientras que entidades de control deberán reforzar sus investigaciones frente a sobrecostos e irregulari ...;02-10-2025 07:15:00;Enlace;0;0;3203850;0;0;0;0;8056;;0;139115;0;;;
W49NhRzXBJ5%2ftH6yte4LLQ%3d%3d;;;MinSalud;Web;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;hoydiariodelmagdalena.com.co;Supersalud;Corte Constitucional dio ultimátum al MinSalud;El ministro Guillermo Alfonso Jaramillo tendrá que coordinar con el Ministerio de Hacienda y la Adres la depuración y pago de la cartera vencida, mientras que entidades de control deberán reforzar sus investigaciones frente a sobrecostos e irregulari ...;02-10-2025 07:15:00;Enlace;0;0;3203850;0;0;0;0;8056;;0;139115;0;;;
ZSl4ycjNjdbxNAvKdbk%2fZQ%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;RCN;canalrcn.com;Supersalud;"""En este tiempo y de manera inesperada hubo mayor movimiento de personas de otras EPS"": Sanitas";"El representante de la EPS Sanitas, Juan Pablo Rueda, presentó un panorama crítico de la entidad de salud tras la intervención de la Superintendencia Nacional de Salud en el marco del debate de la Comisión Séptima del Senado de la República.
Esto al ...";02-10-2025 07:22:00;Enlace;0;0;6175000;0;0;0;0;8155;;0;560000;0;;;
aOzBKMvt6w9AUkuWB5yncw%3d%3d;;;MinSalud;Medio Impreso;Colombia;La Guajira;Riohacha;Diario del Norte;Diario del Norte;Noticias del Sector;Con $450 mil millones de inversión, Gobierno cierra brechas de salud en La Guajira;En La Guajira, se han registrado avances sustanciales en salud tras la Sentencia T-302 de la Corte Constitucional de 2017. El Ministerio de Salud y Protección Social ha invertido más de $415.000 millones y evalúa proyectos adicionales por $98.000 mil ...;02-10-2025 08:02:36;Enlace;1321;0;8580000;8;2;0;84;0;Actualidad;0;26000;10000;;;
TOnbjO86jQq%2fpakEwMRvyw%3d%3d;;;Supersalud;Medio Impreso;Colombia;Huila;Neiva;Diario del Huila;Diario del Huila;Supersalud;Casi 2 mil solicitudes ha tramitado la Personería a EPS en Neiva;Son diarias las solicitudes que llegan a este Ministerio Público por parte de la comunidad en contra de las EPS. Durante el primer semestre, los habitantes de Neiva han presentado un incremento notable en quejas contra el sistema de salud, especialme ...;02-10-2025 08:03:52;Enlace;62;0;658800;1;1;0;5;0;Portada;0;25900;14520;;;
b6GOsZFmy9zPWn4B%2bal3oQ%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;Portafolio;portafolio.co;Supersalud;Fecode convoca paro nacional de 24 horas para exigir soluciones en salud;"(Lea también: Supersalud recuerda que los recursos de la salud son inembargables ) La Federación exige la sesión permanente del Consejo Directivo del Fomag y la eliminación de barreras en la atención médica.
";02-10-2025 08:04:00;Enlace;0;0;5713500;0;0;0;0;4464;;0;164611;0;;;
g%2fyIXYaYv5inv9Ob%2f5ebMQ%3d%3d;;;Supersalud;Medio Impreso;Colombia;Huila;Neiva;Diario del Huila;Diario del Huila;Supersalud;Casi 2 mil solicitudes ha tramitado la Personería a EPS en Neiva;Son diarias las solicitudes que llegan a este Ministerio Público por parte de la comunidad en contra de las EPS. Durante el primer semestre, los habitantes de Neiva han presentado un incremento notable en quejas contra el sistema de salud, especialme ...;02-10-2025 08:04:16;Enlace;2014,537;0;18126000;8;2;0;88;0;Neiva;0;25900;14520;;;
Xkede%2bT%2bAovrSc1ivcF%2f7g%3d%3d;;;Supersalud;Medio Impreso;Colombia;Huila;Neiva;Diario del Huila;Diario del Huila;Supersalud;No hay desabastecimiento de medicamentos en el país.;La crisis del sistema de salud en Neiva ha originado un aumento de reclamaciones, con usuarios de EPS que enfrentan largas esperas para citas y acceso a especialistas. Muchos recurren a las acciones de tutela para obtener tratamientos y medicamentos ...;02-10-2025 08:04:23;Enlace;996;0;8955000;9;2;0;86;0;Neiva;0;25900;14520;;;
k0NXY27hHsHZ%2bgBsSKmfag%3d%3d;;;Supersalud;Radio;Colombia;Atlántico;Barranquilla;Emisora Atlántico;Atlántico en Noticias;Supersalud;Entrevista a Marta Alfonso, secretaria de Relaciones Internacionales de FECODE;Entrevista. Marta Alfonso, secretaria de Relaciones Internacionales de FECODE, mencionó que el sindicato de maestros en Colombia convocó a un paro nacional por la crisis en la atención de la salud. Se destacó que las IPS habían aumentado los costos d ...;02-10-2025 08:07:54;Enlace;0;454;4767000;0;0;0;0;0;;161300;0;0;;;
RYlrAPFOmzm4dLcOE914eA%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;RTVC Noticias;rtvcnoticias.com;Supersalud;No hay desabastecimiento generalizado de medicamentos en Colombia, asegura MinSalud;"El Ministerio de Salud afirma que implementó la compra centralizada para enfermedades huérfanas y distribuyó 819.346 frascos de tratamiento antirretroviral para VIH..
No hay desabastecimiento generalizado de medicamentos en Colombia, asegura MinSalu ...";02-10-2025 08:16:00;Enlace;0;0;2100800;0;0;0;0;3315;;0;85000;0;;;
RYlrAPFOmzm4dLcOE914eA%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Cundinamarca;Bogotá;RTVC Noticias;rtvcnoticias.com;Supersalud;No hay desabastecimiento generalizado de medicamentos en Colombia, asegura MinSalud;"El Ministerio de Salud afirma que implementó la compra centralizada para enfermedades huérfanas y distribuyó 819.346 frascos de tratamiento antirretroviral para VIH..
No hay desabastecimiento generalizado de medicamentos en Colombia, asegura MinSalu ...";02-10-2025 08:16:00;Enlace;0;0;2100800;0;0;0;0;3315;;0;85000;0;;;
RYlrAPFOmzm4dLcOE914eA%3d%3d;;;MinSalud;Web;Colombia;Cundinamarca;Bogotá;RTVC Noticias;rtvcnoticias.com;Supersalud;No hay desabastecimiento generalizado de medicamentos en Colombia, asegura MinSalud;"El Ministerio de Salud afirma que implementó la compra centralizada para enfermedades huérfanas y distribuyó 819.346 frascos de tratamiento antirretroviral para VIH..
No hay desabastecimiento generalizado de medicamentos en Colombia, asegura MinSalu ...";02-10-2025 08:16:00;Enlace;0;0;2100800;0;0;0;0;3315;;0;85000;0;;;
kQ37X8%2frDfxfklLYqsy91Q%3d%3d;;;Supersalud;Web;Colombia;Antioquia;Medellín;IFM Noticias;ifmnoticias.com;Supersalud;Crisis de la salud en Antioquia. EPS adeudan más de $4 billones y hospitales declararon emergencia;"De esa cifra, $12,8 billones corresponden a obligaciones ya facturadas y reconocidas por 28 entidades, según la Superintendencia Nacional de Salud.
Mendieta agrega que la parálisis de la reforma a la salud en el Congreso y el pulso político entre el ...";02-10-2025 09:05:00;Enlace;0;0;2100800;0;0;0;0;5039;;0;35200;0;;;
kQ37X8%2frDfxfklLYqsy91Q%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Antioquia;Medellín;IFM Noticias;ifmnoticias.com;Supersalud;Crisis de la salud en Antioquia. EPS adeudan más de $4 billones y hospitales declararon emergencia;"De esa cifra, $12,8 billones corresponden a obligaciones ya facturadas y reconocidas por 28 entidades, según la Superintendencia Nacional de Salud.
Mendieta agrega que la parálisis de la reforma a la salud en el Congreso y el pulso político entre el ...";02-10-2025 09:05:00;Enlace;0;0;2100800;0;0;0;0;5039;;0;35200;0;;;
qkBys%2fge3%2f7xKc5OuL2Vvg%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Supersalud;Nueva EPS confirma giros por $27.300 millones a IPS del Cesar en medio de alertas de los entes de control;"Estos recursos corresponden a la facturación del mes de agosto y fueron postulados ante la Administradora de los Recursos del Sistema General de Seguridad Social en Salud (ADRES), cumpliendo con el cronograma de pagos establecido.
Esta situación, de ...";02-10-2025 09:10:00;Enlace;0;0;2080000;0;0;0;0;4690;;0;20000;0;;;
qkBys%2fge3%2f7xKc5OuL2Vvg%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Supersalud;Nueva EPS confirma giros por $27.300 millones a IPS del Cesar en medio de alertas de los entes de control;"Estos recursos corresponden a la facturación del mes de agosto y fueron postulados ante la Administradora de los Recursos del Sistema General de Seguridad Social en Salud (ADRES), cumpliendo con el cronograma de pagos establecido.
Esta situación, de ...";02-10-2025 09:10:00;Enlace;0;0;2080000;0;0;0;0;4690;;0;20000;0;;;
FTf3KcyVYC2copv8GKt3yA%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;La Silla Vacía;lasillavacia.com;Supersalud;Fecode anuncia paro nacional por sistema de salud de maestros;"SuperSalud ordenó medida cautelar contra el Fomag.
";02-10-2025 09:34:00;Enlace;0;0;3700034;0;0;0;0;2022;;0;79077;0;;;
VX6TVASkywk8drEZH33d4A%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cesar;Valledupar;César Noticias;cesarnoticias.co;Supersalud;Por gestión del Gobierno del Cesar, se logra acuerdo entre Nueva EPS y las IPS del Cesar;Luego de cinco días de gestión permanente del Gobierno del Cesar, bajo el liderazgo de la gobernadora Elvia Milena Sanjuan Dávila, mediante un trabajo articulado de la Secretaría de Salud Departamental con las empresas prestadoras de servicios de sal ...;02-10-2025 09:49:00;Enlace;0;0;2000050;0;0;0;0;2340;;0;65000;0;;;
FkVnK4yp4hiKNG6UlMO7hw%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Supersalud;Capital Salud transforma la entrega de medicamentos: acceso directo en farmacias Audifarma;La gerente general de Capital Salud EPS, Marcela Brun Vergara, anunció el 1 de octubre de 2025 una reforma estructural en los procesos de entrega de medicamentos, considerada un hito en la atención de más de un millón de afiliados en Bogotá y Soacha. ...;02-10-2025 10:10:00;Enlace;0;0;2080000;0;0;0;0;5094;;0;20000;0;;;
U1I962jZt1xQ%2fyOorz%2bHOw%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Cundinamarca;Bogotá;HSB Noticias;hsbnoticias.com;Noticias del Sector;Cargos a exalcalde de Taraira, Vaupés, por presuntas irregularidades en contrato;El Ministerio Público investiga si el entonces alcalde suscribió el contrato para ejecutar el Plan de Intervenciones Colectivas ( PIC ) 2022 fuera del plazo establecido por el Ministerio de Salud y Protección Social, al parecer con un retraso de 60 d ...;02-10-2025 10:23:00;Enlace;0;0;3700034;0;0;0;0;1157;;0;81437,4;0;;;
vOyD3%2f4sg9P%2f3c9HrbJJsQ%3d%3d;;;MinSalud;Medio Impreso;Colombia;Antioquia;Medellín;Q' Hubo Colombia;Q' Hubo Medellín;Noticias del Sector;MinSalud niega falta de medicamentos;MinSalud ha aclarado que no existe un desabastecimiento general de medicamentos, tras el pronunciamiento de la Corte Constitucional, que advirtió un bajo nivel de cumplimiento en el acceso a medicamentos. El Ministerio de Salud reconoció que hay difi ...;02-10-2025 10:25:02;Enlace;76;0;1018500;4;1;0;6;0;Así Pasó;0;50124;24000;;;
KGtJBgfyU1hVVSpGWG434A%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Cundinamarca;Bogotá;Extra;extra.com.co;Noticias del Sector;Cargos a exalcalde de Taraira, Vaupés, por presuntas irregularidades en contrato por $585 millones;El Ministerio Público investiga si el entonces alcalde suscribió el contrato para ejecutar el Plan de Intervenciones Colectivas ( PIC ) 2022 fuera del plazo establecido por el Ministerio de Salud y Protección Social, al parecer con un retraso de 60 d ...;02-10-2025 10:39:00;Enlace;0;0;3700053,5;0;0;0;0;2319;;0;65000;0;;;
JnuHPBOAIitShWS7oKKMvw%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Nariño;Pasto;Diario Del Sur;diariodelsur.com.co;Noticias del Sector;Cargos a exalcalde de Taraira, Vaupés, por presuntas irregularidades en un contrato por $585 millones - Diario del Sur;El Ministerio Público investiga si el entonces alcalde suscribió el contrato para ejecutar el Plan de Intervenciones Colectivas (PIC) 2022 fuera del plazo establecido por el Ministerio de Salud y Protección Social, al parecer con un retraso de 60 día ...;02-10-2025 10:54:00;Enlace;0;0;3700034;0;0;0;0;1309;;0;91450;0;;;
nbRJI%2f50ddA29z0Wci7HQg%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Valle del Cauca;Cali;Diario del Cauca;diariodelcauca.com.co;Noticias del Sector;Cargos a exalcalde de Taraira, Vaupés, por presuntas irregularidades en un contrato por $585 millones - Diario del Cauca;El Ministerio Público investiga si el entonces alcalde suscribió el contrato para ejecutar el Plan de Intervenciones Colectivas ( PIC ) 2022 fuera del plazo establecido por el Ministerio de Salud y Protección Social, al parecer con un retraso de 60 d ...;02-10-2025 10:55:00;Enlace;0;0;3700034;0;0;0;0;2156;;0;66253;0;;;
oPnYk3ajOtorsxit53R%2bLQ%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Antioquia;Medellín;IFM Noticias;ifmnoticias.com;Noticias del Sector;Nueva EPS anunció giros por más de $27.300 millones a IPS del Cesar;"Estos recursos, según explicó la entidad, fueron postulados el 30 de septiembre ante la Administradora de los Recursos del Sistema General de Seguridad Social en Salud ( ADRES ), conforme al cronograma de pagos establecido.
Esta dificultad se enmarc ...";02-10-2025 11:05:00;Enlace;0;0;2100800;0;0;0;0;3303;;0;35200;0;;;
6%2fXViOPIORgv8KDfZD576A%3d%3d;;;Supersalud;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;RonnySuarez_;"Actualización: Fanny sigue sin medicamento

@Supersalud se comunicó y le dijo que probablemente se lo entregan el 9 de octubre, con lo que se quedaría varios días sin terapia, poniendo su vida en riesgo. Anoche desconectó su bomba para extender las h ...";02-10-2025 11:18:51;Enlace;0;0;0;0;0;0;0;277;;0;0;0;;;
UCGBMD0sJ8WVapBhlsIaVg%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Atlántico;Barranquilla;Zona Cero;zonacero.com;Supersalud;"Minsalud afirma que ""no hay desabastecimiento generalizado de medicamentos en el país""";"Ante el pronunciamiento de la Corte Constitucional sobre el acceso a medicamentos..
Tras el pronunciamiento de la Corte Constitucional sobre el acceso a medicamentos, el Ministerio de Salud y Protección Social aclaró, a través de un comunicado, que ...";02-10-2025 11:27:00;Enlace;0;0;2203500;0;0;0;0;3118;;0;114100;0;;;
UCGBMD0sJ8WVapBhlsIaVg%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Atlántico;Barranquilla;Zona Cero;zonacero.com;Supersalud;"Minsalud afirma que ""no hay desabastecimiento generalizado de medicamentos en el país""";"Ante el pronunciamiento de la Corte Constitucional sobre el acceso a medicamentos..
Tras el pronunciamiento de la Corte Constitucional sobre el acceso a medicamentos, el Ministerio de Salud y Protección Social aclaró, a través de un comunicado, que ...";02-10-2025 11:27:00;Enlace;0;0;2203500;0;0;0;0;3118;;0;114100;0;;;
UCGBMD0sJ8WVapBhlsIaVg%3d%3d;;;MinSalud;Web;Colombia;Atlántico;Barranquilla;Zona Cero;zonacero.com;Supersalud;"Minsalud afirma que ""no hay desabastecimiento generalizado de medicamentos en el país""";"Ante el pronunciamiento de la Corte Constitucional sobre el acceso a medicamentos..
Tras el pronunciamiento de la Corte Constitucional sobre el acceso a medicamentos, el Ministerio de Salud y Protección Social aclaró, a través de un comunicado, que ...";02-10-2025 11:27:00;Enlace;0;0;2203500;0;0;0;0;3118;;0;114100;0;;;
pXLVzXOm%2fqgw02iDrBFiZA%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;Portafolio;portafolio.co;Supersalud;No acepte un no como respuesta: cómo reclamar su licencia por maternidad en Colombia;"3.Si la EPS persiste en su negativa, el Ministerio de Justicia sugiere acudir a la Superintendencia Nacional de Salud o presentar una acción de tutela ante los jueces de la República.
";02-10-2025 11:34:00;Enlace;0;0;5713500;0;0;0;0;3228;;0;164611;0;;;
jwGpooLO%2bTpIRZSp0Pjtwg%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;Interventores de las EPS no protegieron los recursos del sistema: Corte Suprema habla de omisión;"La Superintendencia de Salud emitió ayer un comunicado llamándole la atención a EPS e IPS del país recordándoles que los recursos de la salud son inembargables.
Una tutela en la que fueron vinculados desde la Procuraduría General de la Nación hasta ...";02-10-2025 11:40:00;Enlace;0;0;5000001,5;0;0;0;0;2970;;0;91000;0;;;
vFhJ1AV8Ta9UNLArIAJpgQ%3d%3d;;;Supersalud;Radio;Colombia;Tolima;Ibagué;Ecos del Combeima;Econoticias;Supersalud;Inspección de la Supersalud;La Secretaría de Salud y la Superintendencia de Salud visitaron la farmacia Marca Salud para revisar los acuerdos de atención. ;02-10-2025 12:04:01;Enlace;0;13;390000;0;0;0;0;0;;80000;0;0;;;
