ID;codigoReferenciaMultimedia;codigoReferenciaCliente;ITEM;TIPO;PAÍS;REGIÓN;PROVINCIA;MEDIO;PROGRAMA/CUERPO;CATEGORÍA;TITULO;RESUMEN;FECHA DE EMISIÓN;ENLACE;CM2;SEGUNDOS;VALORIZACIÓN US$;PÁGINA;NIVEL DE LECTURA;PRIMETIME;PORCENTAJE APARICIÓN;CANTIDAD DE CARACTERES;SECCIÓN;AUDIENCIA;LECTURABILIDAD;CIRCULACIÓN;ATRIBUTO(S);Tono Monitoreo;SUBCATEGORÍA
nYOVDwsO3cG%2bzqUjJxG5KA%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Noticias del Sector;Paulina Vega criticó la licencia de maternidad: “es un crimen que sea tan corta”, dijo;"Actualmente, en Colombia la licencia de maternidad es de 18 semanas de descanso remunerado, según se lee en la página web del Ministerio de Salud.
";16-09-2025 17:38:00;Enlace;0;0;5000001,5;0;0;0;0;1885;;0;91000;0;;;
IHFzikISYaipKEvoOOzKgg%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;EPS Famisanar estará intervenida por un año más;"La Supersalud informó que fue autorizada una nueva prórroga de la intervención forzosa administrativa que inició en 2023.
Este martes, 16 de septiembre, la Superintendencia de Salud informó que la intervención forzosa administrativa de Famisanar EPS ...";16-09-2025 17:41:00;Enlace;0;0;5000001,5;0;0;0;0;2049;;0;91000;0;;;
5ckmrLrqw7xG0kuWg8X2BQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;eltiempo.com;Noticias del Sector;Contraloría alerta que de los 107 billones invertidos en la implementación de la paz solo el 17 % muestra resultados medibles;"En 2024, el Ministerio de Salud transfirió $633.786 millones para la conformación de Equipos Básicos de Salud en 367 municipios, que atendieron 668.564 hogares, de los cuales 2.200 equipos operaron en municipios PDET.
";16-09-2025 17:41:00;Enlace;0;0;11050000;0;0;0;0;3470;;0;1243333;0;;;
ZOWQDUFw6N%2bZfSFV%2fQOHRQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Noticias del Sector;Minsalud autoriza importación de Metilergometrina como medicamento vital no disponible en Colombia;"El Ministerio de Salud informó que, ante la alerta por la escasez de Metilergometrina, medicamento esencial para atender emergencias obstétricas, se autorizó desde agosto de 2025 su importación como medicamento vital no disponible.
El #Minsalud info ...";16-09-2025 17:42:00;Enlace;0;0;5000001,5;0;0;0;0;2074;;0;91000;0;;;
6eBxdBeNiZxlShA8F7YbXg%3d%3d;;;SUPERSALUD;Web;Colombia;Tolima;Ibagué;Ecos del Combeima;ecosdelcombeima.com;Supersalud;Autoridades acuerdan compromisos con Famisanar y Marcazsalud para entrega de medicamentos en Ibagué;"La Superintendencia de Salud atendió el llamado en menos de 48 horas y acompañó la mesa liderada por la Secretaría de Salud Municipal, donde se definieron compromisos inmediatos para mejorar la entrega de medicamentos a los usuarios de Famisanar..
D ...";16-09-2025 17:45:00;Enlace;0;0;2203500;0;0;0;0;2873;;0;102193;0;;;
%2fA4g15e7zxKeM1VqdCiXiQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Cambio;cambiocolombia.com;Noticias del Sector;Los sanciones a los exFarc: los proyectos priorizados, lo que hace falta y los descuentos que les acreditó la JEP;El Instituto Agustín Codazzi tendrá que proveer insumos cartográficos y soporte en sistemas de información geográfica para la elaboración de mapas de búsqueda y el Ministerio de Salud y del Interior tienen un rol para la adecuación de los cementerios ...;16-09-2025 17:48:00;Enlace;0;0;2402400;0;0;0;0;18360;;0;63500;0;;;
Vec5%2bQLuIDU%2bnrsPjwXASg%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Pulzo;pulzo.com;Supersalud;Definen el futuro de la EPS Famisanar en Colombia: Gobierno Petro hizo anuncio a pacientes;"De acuerdo con el medio citado, la decisión no fue tomada únicamente por la Supersalud.
";16-09-2025 17:50:00;Enlace;0;0;4030000;0;0;0;0;4707;;0;636666;0;;;
vokcnIyGd360%2bIovaz6r7w%3d%3d;;;MINSALUD;Web;Colombia;Nariño;Pasto;Diario Del Sur;diariodelsur.com.co;Noticias del Sector;Pasto Salud fortalece sede de Santa Mónica - Diario del Sur;Con el respaldo de los entes territoriales de salud a nivel municipal y departamental, y el acompañamiento del Ministerio de Salud, Pasto Salud consolida su capacidad de respuesta, ampliando su portafolio de servicios y garantizando una atención inte ...;16-09-2025 17:51:00;Enlace;0;0;3700034;0;0;0;0;2300;;0;91450;0;;;
hO0Ybt3ugB6BCPRXEcNDWg%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;La FM;lafm.com.co;Supersalud;Por un año más se prorroga intervención en Famisanar EPS;"Según la Supersalud esta prórroga se realiza, debido a que durante el periodo comprendido entre noviembre de 2024 y mayo de 2025, tiempo en el que se ha evidenciado que la EPS.
La Procuraduría realizó una inspección a las instalaciones de la EPS, Fa ...";16-09-2025 17:56:00;Enlace;0;0;5135000;0;0;0;0;1948;;0;131472;0;;;
%2bV4paHdDrnhJejAPYrfqxA%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;HSB Noticias;hsbnoticias.com;Noticias del Sector;Pasto fortalece la atención primaria con nuevos servicios;Con el respaldo de los entes territoriales de salud a nivel municipal y departamental, y el acompañamiento del Ministerio de Salud, Pasto Salud consolida su capacidad de respuesta, ampliando su portafolio de servicios y garantizando una atención inte ...;16-09-2025 18:03:00;Enlace;0;0;3700034;0;0;0;0;2162;;0;81437,4;0;;;
dy8SdUCB7QUtglh1jRTyaQ%3d%3d;;;MINSALUD;Web;Colombia;Antioquia;Medellín;IFM Noticias;ifmnoticias.com;Noticias del Sector;Gobierno autorizó importación de Metilergometrina para garantizar atención en emergencias obstétricas;"El Ministerio de Salud y Protección Social confirmó que la Metilergometrina fue incluida en la lista de Medicamentos Vitales no Disponibles del Invima y autorizó su importación desde agosto de 2025.
";16-09-2025 18:05:00;Enlace;0;0;2100800;0;0;0;0;3322;;0;35200;0;;;
n4ZdqQYG9kzTHDMG8iHIfg%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Cambio;cambiocolombia.com;Noticias del Sector;Las sanciones a los exFarc: los proyectos priorizados, lo que hace falta y los descuentos que les acreditó la JEP;El Instituto Agustín Codazzi tendrá que proveer insumos cartográficos y soporte en sistemas de información geográfica para la elaboración de mapas de búsqueda y el Ministerio de Salud y del Interior tienen un rol para la adecuación de los cementerios ...;16-09-2025 18:10:00;Enlace;0;0;2402400;0;0;0;0;18328;;0;63500;0;;;
PaR7CP%2bBD%2bO8ISSe8Tku7Q%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Extra;extra.com.co;Noticias del Sector;Atención a usuarios se fortalece en la capital de Nariño;Con el respaldo de los entes territoriales de salud a nivel municipal y departamental, y el acompañamiento del Ministerio de Salud, Pasto Salud consolida su capacidad de respuesta, ampliando su portafolio de servicios y garantizando una atención inte ...;16-09-2025 18:12:00;Enlace;0;0;3700053,5;0;0;0;0;4328;;0;65000;0;;;
OmBG3gbjB3BgJxmnluDqZQ%3d%3d;;;MINSALUD;Web;Colombia;Valle del Cauca;Cali;El País Colombia;elpais.com.co;Noticias del Sector;Sindicato de La Rebaja protesta tras la entrega de la droguería al Ministerio de Salud;"Drogas la Rebaja pasó a estar bajo el Ministerio de Salud.
";16-09-2025 18:15:00;Enlace;0;0;4163250;0;0;0;0;325;;0;202000;0;;;
vszLnjfS6%2bUkCj49MLkWPQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Reporteros Asociados;reporterosasociados.com.co;Noticias del Sector;MinSalud autoriza importación de medicamento vital para mujeres embarazadas;"Ante la alerta de desabastecimiento de Methergine, (metilergometrina en ampollas), el Ministerio de Salud informó que autorizó la importación de dicho fármaco como medicamento vital no disponible.
""Esta medida se toma después de que Central Pharma, ...";16-09-2025 18:26:00;Enlace;0;0;2102750;0;0;0;0;1600;;0;25000;0;;;
dh1wpi7Ry%2bL%2bc8VjdeWnEA%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Caracol;caracol.com.co;Supersalud;Gobierno extiende la intervención de EPS Famisanar;"La prórroga se dio por trámite directo de la presidencia de la República, debido a que la superintendencia de salud, agotó sus facultades para extender las medidas de intervención.
En el último análisis de la situación de la EPS, y según datos de la ...";16-09-2025 18:31:00;Enlace;0;0;5525000;0;0;0;0;1855;;0;276666;0;;;
8jSqCUQni2u5L3%2fQlzV4Wg%3d%3d;;;MINSALUD;Web;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;hoydiariodelmagdalena.com.co;Noticias del Sector;MinSalud autoriza importación de medicamento vital para mujeres embarazadas;"Ante la alerta de desabastecimiento de Methergine, ( metilergometrina en ampollas ), el Ministerio de Salud informó que autorizó la importación de dicho fármaco como medicamento vital no disponible.
Esta medida se toma después de que Central Pharma, ...";16-09-2025 18:33:00;Enlace;0;0;3203850;0;0;0;0;2134;;0;139115;0;;;
0X46p1v80OC19e5nhAx2Dw%3d%3d;;;SUPERSALUD;Web;Colombia;Tolima;Ibagué;Ecos del Combeima;ecosdelcombeima.com;Supersalud;Autoridades acuerdan compromisos con Famisanar y Marcazsalud para entrega de medicamentos en Ibagué;"La Superintendencia de Salud atendió el llamado en menos de 48 horas y acompañó la mesa liderada por la Secretaría de Salud Municipal, donde se definieron compromisos inmediatos para mejorar la entrega de medicamentos a los usuarios de Famisanar..
D ...";16-09-2025 18:45:00;Enlace;0;0;2203500;0;0;0;0;2873;;0;102193;0;;;
FGH%2fJz3OiCPE75Qcib5aBQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Pulzo;pulzo.com;Noticias del Sector;Alarma en el Eje Cafetero: suicidio juvenil crece por crisis social, drogas y falta de atención psicológica;Dicho patrón también ha sido documentado por el Instituto Nacional de Salud de Colombia ( INS ) y coincide con estudios internacionales de la Organización Mundial de la Salud ( OMS, por sus siglas ), que han establecido la relación entre métodos empl ...;16-09-2025 18:50:00;Enlace;0;0;4030000;0;0;0;0;12825;;0;636666;0;;;
skExhG93VLh1MxJAVrPn%2fA%3d%3d;;;SUPERSALUD;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;pachocivico;@Supersalud puede un afiliado a dos Asousuarios de salud, representar a 2 asociaciones en elección miembro junta directiva, con 2 votos? @Supersalud . Gracias por su respuesta...;16-09-2025 19:03:27;Enlace;0;0;0;0;0;0;0;178;;0;0;0;;;
VtjRu3K0y1s14qvch1T0GA%3d%3d;;;SUPERSALUD;Web;Colombia;Atlántico;Barranquilla;El Heraldo Colombia;elheraldo.co;Supersalud;Gobierno aprueba prórroga de intervención forzosa a Famisanar EPS;"Este martes 16 de septiembre, la Superintendencia de Salud se permitió notificar a la opinión pública el aplazamiento de la medida intervención forzosa hacia la Entidad Promotora de Salud, Famisanar S.A.S.
SupersaludOficialInforma Se prorroga medida ...";16-09-2025 19:09:00;Enlace;0;0;3540348,5;0;0;0;0;1459;;0;1500000;0;;;
85BMtYUwo%2fYZ5tzMyS%2brrw%3d%3d;;;SUPERSALUD;Web;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;hoydiariodelmagdalena.com.co;Supersalud;Supersalud prorroga por un año la intervención a Famisanar EPS;"La Supersalud aseguró que estos factores aún afectan la viabilidad operativa y el cumplimiento de su función como aseguradora dentro del Sistema General de Seguridad Social en Salud.
";16-09-2025 19:19:00;Enlace;0;0;3203850;0;0;0;0;2265;;0;139115;0;;;
YP7vk4CHziiR2nh3dcJ0Dw%3d%3d;;;SUPERSALUD;Web;Colombia;Antioquia;Medellín;Valora Analitik;valoraanalitik.com;Supersalud;Gobierno Petro extiende la intervención sobre la EPS Famisanar;De acuerdo con un comunicado de la Superintendencia de Salud, la decisión se toma debido a que durante el periodo comprendido entre noviembre de 2024 y mayo de 2025 se evidenció que la EPS mantiene deficiencias en sus componentes financiero, técnico- ...;16-09-2025 19:27:00;Enlace;0;0;3203850;0;0;0;0;2190;;0;100000;0;;;
Irs4l%2brbK8HgiGW8xKI7ZQ%3d%3d;;;SUPERSALUD;Web;Colombia;Valle del Cauca;Cali;El País Colombia;elpais.com.co;Supersalud;Intervención forzosa a la EPS Famisanar se extenderá por otro año más, tras serios hallazgos de la Supersalud;"La Supersalud tomó como base el periodo comprendido entre noviembre de 2024 y mayo de 2025, en el que determinó que la prestadora mantiene deficiencias en sus componentes financiero, técnico-científico y jurídico.
";16-09-2025 19:31:00;Enlace;0;0;4163250;0;0;0;0;3556;;0;202000;0;;;
q0RKkitlZ6O5hhapFjY%2fHA%3d%3d;;;SUPERSALUD;Web;Colombia;Atlántico;Barranquilla;La Libertad;diariolalibertad.com;Supersalud;Superintendencia prorrogó por un año más la intervención a la EPS Famisanar;La Superintendencia de Salud informó este martes que el Presidente de la República autorizó la prórroga de la intervención forzosa administrativa de Famisanar EPS S.A.S por el término de un ( 1 ) año, contado a partir del día 15 de septiembre de 2025 ...;16-09-2025 19:34:00;Enlace;0;0;3700034;0;0;0;0;1303;;0;74000;0;;;
%2fm2UMaVazc%2frabSZ47Xcag%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Canal 1;canal1.com.co;Supersalud;Famisanar seguirá bajo intervención de la Supersalud por un año más;"Supersalud tomó una decisión clave sobre el futuro de Famisanar EPS y confirmó la continuidad de una medida especial..
";16-09-2025 19:44:00;Enlace;0;0;5265000;0;0;0;0;2128;;0;186666;0;;;
etXbuKAk1tbQLRKUfIxZwg%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Noticias del Sector;Contraloría alerta que de los 107 billones invertidos en la implementación de la paz solo el 17 % muestra resultados medibles;"En 2024, el Ministerio de Salud transfirió $633.786 millones para la conformación de Equipos Básicos de Salud en 367 municipios, que atendieron 668.564 hogares, de los cuales 2.200 equipos operaron en municipios PDET.
";16-09-2025 19:51:00;Enlace;0;0;5000001,5;0;0;0;0;4073;;0;91000;0;;;
mN62fuothJooyL%2bnDxqvxA%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Pulzo;pulzo.com;Noticias del Sector;El arte como refugio: el taller Liberarte transforma vidas en Cali y lleva sanación emocional a comunidades vulnerables;"En el contexto colombiano, el Ministerio de Salud reconoce formalmente el valor de las terapias alternativas, entre ellas las artísticas, como parte de estrategias integrales de atención mental.
";16-09-2025 19:51:00;Enlace;0;0;4030000;0;0;0;0;10922;;0;636666;0;;;
1bIvpqh0CvL7B%2bO6TV1oMQ%3d%3d;;;MINSALUD;Televisión;Colombia;Cundinamarca;Bogotá;Señal Colombia;RTVC Noticias;Noticias del Sector;Autorización de importación de medicamento clave para salud materna;El Ministerio de Salud y Protección Social autoriza la importación del medicamento metilergometrina para garantizar su acceso en la atención materna. Ante la escasez del medicamento Metilergometrina, vital en la salud materna, se ha autorizado su imp ...;16-09-2025 19:52:26;Enlace;0;95;8550000;0;0;1;0;0;;36500;0;0;;;
Fp6RY42E62h96McyDRgGgQ%3d%3d;;;MINSALUD;Televisión;Colombia;Cundinamarca;Bogotá;Canal Institucional;SIC TeVe;Supersalud;Establecimiento de normas para dispositivos médicos y trasplantes;El Instituto Nacional de Salud, en conjunto con el Ministerio de Salud y la Superintendencia Nacional de Salud, establecerá guías técnicas para verificar dispositivos médicos. Se enfatiza en transparencia y rendición de cuentas, con la obligación de ...;16-09-2025 20:00:18;Enlace;0;419;41900000;0;0;1;0;0;;80000;0;0;;;
GxKvsQiqNdjb3fK1jBgC6A%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;Gobierno extiende la intervención de EPS Famisanar;"La prórroga se dio por trámite directo de la presidencia de la República, debido a que la superintendencia de salud, agotó sus facultades para extender las medidas de intervención.
En el último análisis de la situación de la EPS, y según datos de la ...";16-09-2025 20:01:00;Enlace;0;0;5000001,5;0;0;0;0;1826;;0;91000;0;;;
EZ2CjbtrgoEuvF%2bmJFCqQg%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;Intervención de Famisanar EPS se extiende por un año más: SuperSalud;"Según la Superintendencia de Salud la red de prestadores primarios ha mostrado avances, pero el cumplimiento de metas en la red de servicios especializados continúa por debajo de lo esperado.
La decisión, sin embargo, no fue tomada únicamente por la ...";16-09-2025 20:01:00;Enlace;0;0;5000001,5;0;0;0;0;2653;;0;91000;0;;;
wGVrHS8ZXAFIfDODZyRNUg%3d%3d;;;SUPERSALUD;Web;Colombia;Antioquia;Medellín;IFM Noticias;ifmnoticias.com;Supersalud;Duro enfrentamiento entre Contraloría y Supersalud por la situación de la Nueva EPS;"La Nueva EPS concentra más de 10 millones de afiliados, y con respecto a la situación financiera, la Contraloría advirtió un panorama crítico, la Supersalud sostiene que los indicadores muestran una empresa en proceso de estabilización.
Por su parte ...";16-09-2025 20:05:00;Enlace;0;0;2100800;0;0;0;0;8939;;0;35200;0;;;
acZ9%2bw7CW%2fXXSyrVbMXE7A%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;eltiempo.com;Noticias del Sector;Paulina Vega, Miss Universo Colombia 2014, pidió ayuda a sus seguidores para la crianza de su hija: 'Escríbanme';"De acuerdo con el Ministerio de Salud y Protección Social, la Ley 1822 de 2017 aumentó de 14 a 18 semanas la licencia de maternidad en el país e incluyó algunas consideraciones importantes relacionadas con el parto.
";16-09-2025 20:06:00;Enlace;0;0;11050000;0;0;0;0;2705;;0;1243333;0;;;
qaM4gmYYqoR2BXMhE2EyPQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Chia;Adrenalina Informativo Regional;periodicoadrenalina.com.co;Noticias del Sector;EN LA GUAJIRA, 5 nuevos centros de atención primaria en salud.;P ara garantizar el derecho a la salud de los habitantes de La Guajira, se inició la segunda etapa del proyecto para la construcción de cinco centros de atención primaria en salud en los municipios de San Juan del Cesar y Fonseca, como parte de un co ...;16-09-2025 20:10:00;Enlace;0;0;1158950;0;0;0;0;2634;;0;308869;0;;;
79HYPaUTSCTklZiOytT7Ow%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;La Nota Económica;lanotaeconomica.com.co;Noticias del Sector;Hospitales, escuelas y empresas colombianas se suman a iniciativa que transforma menús más sostenibles;"De acuerdo con cifras del Ministerio de Salud, en Colombia, el 35% de las personas no consumen frutas y en una mayor proporción el 70% no consume hortalizas diariamente.
Dentro de las instituciones comprometidas con el cambio se encuentran 16 escuel ...";16-09-2025 20:33:00;Enlace;0;0;3500250;0;0;0;0;8187;;0;101350;0;;;
XcvIPo7RrdcGmIfVFpK3Cw%3d%3d;;;MINSALUD;Web;Colombia;Atlántico;Barranquilla;Centro de Noticias 24;centrodenoticias24.com;Noticias del Sector;Gobierno autoriza importación de Metilergometrina ante riesgo de desabastecimiento;"El Ministerio de Salud y Protección Social anunció que, desde agosto de 2025, la Metilergometrina será importada bajo la figura de medicamento vital no disponible.
";16-09-2025 20:33:00;Enlace;0;0;1950000;0;0;0;0;1110;;0;12500;0;;;
jkp72mK7nQwcaM0kkRqR2w%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Reporteros Asociados;reporterosasociados.com.co;Supersalud;Intervención de Famisanar EPS se extiende por un año más: SuperSalud;Intervención de Famisanar EPS se extiende por un año más: SuperSalud El Gobierno Nacional autorizó prorrogar por un año la intervención administrativa forzosa de la EPS Famisanar, medida que regirá desde el 15 de septiembre de 2025 hasta el 15 de sep ...;16-09-2025 20:39:00;Enlace;0;0;2102750;0;0;0;0;3493;;0;25000;0;;;
JCpd%2btwANBbDv1n8NUZ4%2bw%3d%3d;;;MINSALUD;Televisión;Colombia;Cundinamarca;Bogotá;City TV;Citynoticias de la 8:00 p.m.;Noticias del Sector;Ministerio de Salud toma medidas por falta de medicamento esencial;El Ministerio de Salud y Protección Social incorpora metilergometrina medicamento esencial  para maternas a lista de vitales no disponibles debido a suspensión de su comercialización. Se adelantan gestiones para importación y garantizar disponibilida ...;16-09-2025 21:02:54;Enlace;0;66;6600000;0;0;1;0;0;;242290;0;0;;;
tlQE2AmEunfVWTL7SdI7Wg%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;eltiempo.com;Supersalud;La descertificación;"Acceso y oportunidad: en 2025 la Supersalud contabilizó 1,18 millones de reclamos ( tasa de 202,11 por 10.000 ), sobre todo por medicamentos y citas, con interrupciones terapéuticas.
";16-09-2025 22:06:00;Enlace;0;0;11050000;0;0;0;0;3105;;0;1243333;0;;;
kRppLj%2bStoEaJJWGWX0rnA%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;AS Colombia;colombia.as.com;Noticias del Sector;¿Qué pasará con los usuarios de la Nueva EPS tras la investigación de la Fiscalía?;"De acuerdo con el Ministerio de Salud, la Nueva EPS no será liquidada.
Tienen un déficit"", aseguró el ministro Jaramillo durante una entrevista concedida a La W, donde además invitó al Congreso de la República a aprobar la reforma a la salud present ...";16-09-2025 22:20:00;Enlace;0;0;2535000;0;0;0;0;4004;;0;45000;0;;;
OAgHIQb6C%2fGFsOZE0Kjo5Q%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Correo Confidencial;correoconfidencial.com;Supersalud;Intervención de Famisanar EPS se extiende por un año más: SuperSalud;"Según la Superintendencia de Salud la red de prestadores primarios ha mostrado avances, pero el cumplimiento de metas en la red de servicios especializados continúa por debajo de lo esperado.
La decisión, sin embargo, no fue tomada únicamente por la ...";16-09-2025 22:43:00;Enlace;0;0;2102750;0;0;0;0;2886;;0;35356;0;;;
25Naedjw0c7jTuvIf2x00A%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Correo Confidencial;correoconfidencial.com;Noticias del Sector;MinSalud autoriza importación de medicamento vital para mujeres embarazadas;"Bogotá, septiembre 16_ 2025_ RAM _ Ante la alerta de desabastecimiento de Methergine, ( metilergometrina en ampollas ), el Ministerio de Salud informó que autorizó la importación de dicho fármaco como medicamento vital no disponible.
Esta medida se ...";16-09-2025 22:43:00;Enlace;0;0;2102750;0;0;0;0;1098;;0;35356;0;;;
mPQJ2%2fnYX4Uz9UDunXaQFg%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Fórmula Médica;formulamedica.com.co;Noticias del Sector;Fórmula Médica;"Últimas entradas Noticias Fórmula Médica En un paso decisivo para fortalecer la salud materno-infantil en zonas priorizadas del país, el Ministerio de Salud y Protección Social inició un plan.
";16-09-2025 23:26:00;Enlace;0;0;2102750;0;0;0;0;1388;;0;21000;0;;;
FlIz3a1mEDLnLCtY%2f7nfcg%3d%3d;;;MINSALUD;Web;Colombia;Quindío;Armenia;Quindío Noticias;quindionoticias.com;Noticias del Sector;Licencias en SST ahora se gestionan de forma digital y gratuita en el Quindío;La Secretaría de Salud del Quindío, a través del programa de Salud Laboral, informa a las personas naturales y jurídicas interesadas en obtener, actualizar o modificar su Licencia en Seguridad y Salud en el Trabajo (SST) que el procedimiento ahora es ...;16-09-2025 23:46:00;Enlace;0;0;2102750;0;0;0;0;1747;;0;69000;0;;;
CXWIKEBErD9oApJQfLNJfQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Pulzo;pulzo.com;Supersalud;Deuda millonaria pone en jaque al Hospital San Juan de Dios: ¿se acerca el colapso de la salud en Quindío?;El flujo irregular de pagos e incluso la ausencia total de desembolsos durante varios meses han puesto en jaque la continuidad de los servicios médicos en el hospital, comprometiendo su capacidad para mantener insumos básicos, medicamentos y el pago ...;16-09-2025 23:51:00;Enlace;0;0;4030000;0;0;0;0;11107;;0;636666;0;;;
fEolMIDA5wJ36heAfG3TSg%3d%3d;;;MINSALUD;Medio Impreso;Colombia;Cundinamarca;Bogotá;El Espectador;El Espectador;Noticias del Sector;Escasez de medicamento contra hemorragia posparto;El Ministerio de Salud informó que incluyó en la lista de Medicamentos Vitales no Disponibles del Invima a la Metilergometrina, clave para prevenir la hemorragia postparto, una de las principales causas de mortalidad materna en Colombia. La inclusión ...;17-09-2025 00:00:00;Enlace;82;0;4341484,17;13;1;0;5;0;Vivir;0;582000;300000;;;
C%2b8SnFZGuqwX9dmrMgzl%2bQ%3d%3d;;;MINSALUD;Medio Impreso;Colombia;La Guajira;Riohacha;Diario del Norte;Diario del Norte;Noticias del Sector;Cinco nuevos centros de atención primaria en salud para La Guajira;Para garantizar el derecho a la salud de los habitantes de La Guajira, se inició la segunda etapa del proyecto para la construcción de cinco centros de atención primaria en salud en San Juan del Cesar y Fonseca, liderado por el Ministerio de Salud co ...;17-09-2025 00:00:00;Enlace;517;0;3689400;11;1;0;32;0;Regionales;0;26000;10000;;;
FAXkA93iCEMzXd9wVMPPFA%3d%3d;;;MINSALUD;Medio Impreso;Colombia;La Guajira;Riohacha;Diario del Norte;Diario del Norte;Noticias del Sector;Cinco nuevos centros de atención primaria en salud para La Guajira;Para garantizar el derecho a la salud de los habitantes de La Guajira, se inició la segunda etapa del proyecto para la construcción de cinco centros de atención primaria en salud en San Juan del Cesar y Fonseca, liderado por el Ministerio de Salud co ...;17-09-2025 00:00:00;Enlace;30;0;224250;1;2;0;1;0;Portada;0;26000;10000;;;
eUSnrqRzy4dxgvol8rF3%2fA%3d%3d;;;SUPERSALUD;Radio;Colombia;Cundinamarca;Bogotá;Caracol;Una Voz en el Camino;Supersalud;Muere preso político en la cárcel Palogordo por presunta negligencia médica;En la cárcel de máxima seguridad de Palogordo en Girón, falleció el preso político Carmen Ángel Acosta, tras alegada negligencia médica. A pesar de presentar problemas de salud desde agosto, solo se le suministraban calmantes y no fue trasladado al h ...;17-09-2025 00:03:27;Enlace;0;54;0;0;0;0;0;0;;0;0;0;;;
RjUbSzMNW9TBAq%2bygQ6How%3d%3d;;;SUPERSALUD;Web;Colombia;Quindío;Armenia;La Crónica Del Quindio;cronicadelquindio.com;Supersalud;Quindío y Eje Cafetero logran acuerdos de pago en salud por más de $35.000 millones - Crónica del Quindio;Esta fue una de las conclusiones que dejaron las dos jornadas de la mesa técnica de inspección y vigilancia que se llevó a cabo en el Armenia Hotel, bajo el liderazgo de la Superintendencia Nacional de Salud, además de la presencia del gobierno depar ...;17-09-2025 00:07:00;Enlace;0;0;2100800;0;0;0;0;5445;;0;13000;0;;;
rvosCv99ImCI%2fObHX%2fGSOA%3d%3d;;;MINSALUD;Web;Colombia;Atlántico;Barranquilla;La Gran Noticia;lagrannoticia.com;Noticias del Sector;5 nuevos centros de atención primaria en salud para La Guajira - La Gran Noticia;Para garantizar el derecho a la salud de los habitantes de La Guajira, se inició la segunda etapa del proyecto para la construcción de cinco centros de atención primaria en salud en los municipios de San Juan del Cesar y Fonseca, como parte de un con ...;17-09-2025 00:21:00;Enlace;0;0;2301000;0;0;0;0;2912;;0;37000;0;;;
SPV%2f3JRZfUdz3ij6wgM8TQ%3d%3d;;;MINSALUD;Web;Colombia;La Guajira;Riohacha;La Guajira Hoy;laguajirahoy.com;Noticias del Sector;Cinco nuevos centros de salud se construirán en el sur del La Guajira;"Estas obras forman parte de la segunda etapa de un proyecto liderado por el ministerio de Salud y ENTerritorio, con el propósito de garantizar servicios de calidad y cercanos a las comunidades.
";17-09-2025 00:46:00;Enlace;0;0;2405000;0;0;0;0;2850;;0;37802;0;;;
